address,auditResult,confidence,documentCount,evidenceCount,id,lastEvidenceAt,latitude,legacyId,longitude,mapReady,precision,publishReady,publishedAt,reviewed,sceneReady,sourceKind,sourceUrl,state,territoryId,title,usefulnessLevel,usefulnessScore,reasons,warnings
улица Куйбышева,needs_review,medium,1,2,evt_8faf179cb73762bec908cd0c,2026-09-05T22:43:15Z,54.5984085,,52.4581743,False,street,False,2026-08-30T07:53:00Z,False,False,media,https://leninogorsk-rt.ru/news/sobytie-nedeli/v-leninogorske-prosel-ocerednoi-prazdnik-v-cest-zaverseniia-remonta-dvora,reported,mo-92636101,Завершён ремонт двора в Лениногорске,context,30,not_editorially_useful,
,needs_review,medium,1,1,evt_702991bd3de4f9860c18047f,2026-09-05T22:43:15Z,,,,False,territory,False,2026-08-30T07:32:00Z,False,False,media,https://alekseyevsk.ru/news/bezopasnost-na-dorogah/dtp-v-alekseevskom-raione-stalo-mense-no-deti-po-preznemu-v-zone-riska,reported,mo-92606000,Подросток на питбайке столкнулся с автомобилем в Алексеевском районе,context,20,not_editorially_useful,
Тураево,ready,low,1,1,evt_b553795da20d8da29727d4e1,2026-09-05T19:32:01Z,55.9512219,,52.5745514,False,settlement,True,2026-08-30T07:32:00Z,False,False,media,https://mendeleevskyi.ru/news/selo/v-den-respubliki-i-goroda-v-mendeleevskom-raione-otkryli-zdanie-ispolkoma-v-turaevo,resolved,mo-92639488,В День республики и города в Менделеевском районе открыли здание исполкома в Тураево,useful,79,,
,ready,low,1,1,evt_454652b54bf395e947b83278,2026-09-05T19:32:02Z,,,,False,territory,True,2026-08-30T07:27:00Z,False,False,media,https://novoshishminsk.ru/news/novosti-rayona/doskoliata-otkryli-volsebnyi-mir-tatarstana,resolved,mo-92645000,Дошколята открыли Волшебный мир Татарстана,useful,87,,
,needs_review,medium,1,2,evt_e0aa6e67ff5ff1d14af584a5,2026-09-05T22:40:07Z,,,,False,territory,False,2026-08-30T06:26:42Z,False,False,media,https://t.me/kaibicy/45780,reported,mo-92629000,Планируется ремонт левого придела Казанско-Богородицкой церкви,context,59,not_editorially_useful,
,needs_review,high,0,1,evt_legacy_62dc76bfbdaad6377a4ab068,2026-09-04T15:47:33Z,,public-31fa51fd4b7c5b12,,False,territory,False,2026-08-30T00:00:00Z,True,False,official,https://media.kpfu.ru/news/poryadka-4000-chelovek-posetili-pronauku-v-kfu,unknown,RU-TA,Порядка 4000 человек посетили «PROнауку в КФУ»,noise,0,missing_primary_evidence|not_editorially_useful,
,needs_review,high,0,1,evt_legacy_7eec780994864c84b1889c51,2026-09-04T15:47:33Z,,public-10880594a1ad4900,,False,territory,False,2026-08-30T00:00:00Z,True,False,official,https://media.kpfu.ru/news/gosti-pronauki-v-kfu-prinyali-uchastie-v-master-klassakh,unknown,RU-TA,Гости «PROнауки в КФУ» приняли участие в увлекательных мастер-классах,noise,0,missing_primary_evidence|not_editorially_useful,
,needs_review,high,0,1,evt_legacy_a4a8de3e92b7139471eb25e1,2026-09-04T15:47:34Z,,public-04291ca843b718d8,,False,territory,False,2026-08-30T00:00:00Z,True,False,official,https://16.mchs.gov.ru/deyatelnost/press-centr/novosti/5817978,unknown,mo-92701000,Сотрудники ГУ МЧС России по Республике Татарстан обеспечивают безопасность во время празднования Дня Республики Татарстан и Дня города Казани,context,0,missing_primary_evidence|not_editorially_useful,
"улица Нариманова, 27",ready,low,1,1,evt_be130a67a1a276afc03e3357,2026-09-05T19:31:54Z,56.5195576,,52.9907896,True,building,True,2026-08-29T17:47:00Z,False,False,media,https://agryz-rt.ru/news/nasha-zhizn/v-agryze-v-onlain-formate-otkryli-novuiu-gimnaziiu,resolved,mo-92601000,В Агрызе в онлайн-формате открыли новую гимназию,useful,87,,
,needs_review,medium,1,2,evt_eb44a5641eb79d37cbf1048d,2026-09-05T22:43:51Z,,,,False,territory,False,2026-08-29T16:15:00Z,False,False,media,https://kaibicy.ru/news/novosti/v-kaibickom-raione-v-xode-reida-zaderzali-netrezvogo-voditelia-mopeda,reported,mo-92629435,В Кайбицком районе на рейде задержали нетрезвого водителя мопеда,context,36,not_editorially_useful,
,needs_review,medium,1,2,evt_933ff967f0e1cfa8e732710e,2026-09-05T22:43:51Z,,,,False,territory,False,2026-08-29T15:45:30Z,False,False,official,https://t.me/avianovsav/6279,resolved,mo-92701000,Открыт интерактивный музей внутри самолета Ту-144,context,67,not_editorially_useful,
,needs_review,medium,1,3,evt_7a71b5f8d7480bb1037f42d5,2026-09-05T22:43:51Z,,,,False,territory,False,2026-08-29T15:42:23Z,False,False,official,https://t.me/kzn_official/23513,reported,mo-92701000,Строительство дамбы для набережной «Новая Портовая» в Казани,context,50,not_editorially_useful,
,needs_review,medium,1,1,evt_25c57a0b2f76eefec03d7436,2026-09-05T22:43:51Z,,,,False,territory,False,2026-08-29T15:37:00Z,False,False,media,https://zamansulyshy.ru/news/yanaliklar/tatarstanda-iagu-sezonyna-azerlek-94-procent-taskil-ita,reported,mo-92701000,В Татарстане готовность к отопительному сезону достигла 94%,context,42,not_editorially_useful,
,needs_review,medium,1,2,evt_7330110f7a53ad5a0decf5cb,2026-09-05T22:44:24Z,,,,False,territory,False,2026-08-29T15:34:00Z,False,False,media,https://sarman-rt.ru/news/rubriki-dlya-gazetyi-na-tatarskom/tatarstanda-urmannarny-iangynnan-saklau-plany-tulysynca-utalde-1788017830,resolved,mo-92653000,Татарстанда урман янгыннарына каршы җиһазландыру тәмамланды,context,59,not_editorially_useful,
,needs_review,medium,1,1,evt_bae8de3348e03bbf7a8b19a4,2026-09-05T22:44:24Z,,,,False,territory,False,2026-08-29T15:34:00Z,False,False,media,https://sarman-rt.ru/news/rubriki-dlya-gazetyi-na-tatarskom/tatarstanda-urmannarny-iangynnan-saklau-plany-tulysynca-utalde,reported,mo-92653000,В Татарстане полностью выполнен план по защите лесов от пожара,context,59,not_editorially_useful,
Мензелинск,ready,medium,1,1,evt_a41fd15dff9836293f96dc27,2026-09-05T22:44:24Z,55.7255585,,53.1071815,False,settlement,True,2026-08-29T15:20:00Z,False,False,media,https://menzela.ru/news/tema-dnya/v-menzelinske-v-onlain-formate-otkryli-novuiu-gimnaziiu,resolved,mo-92640101,В Мензелинске открыли новую гимназию,useful,79,,
,needs_review,medium,1,2,evt_46f1e5001dc41f63224c5891,2026-09-05T22:44:24Z,,,,False,territory,False,2026-08-29T14:10:00Z,False,False,media,https://chuprale-online.ru/news/obschestvo/v-tatarstane-obieiavleno-stormovoe-preduprezdenie-iz-za-zamorozkov-i-tumana,reported,mo-92624000,Штормовое предупреждение в Татарстане из-за заморозков и тумана,context,24,not_editorially_useful,
,ready,low,1,1,evt_c02bca880c1e25203d56c708,2026-09-05T19:31:58Z,,,,False,territory,True,2026-08-29T14:00:00Z,False,False,media,https://biektaw.ru/news/v-selskih-poseleniyah/v-vysokoi-gore-otkryli-administrativno-bytovoi-korpus-stadiona-versina,resolved,mo-92622000,В Высокой Горе открыли административно-бытовой корпус стадиона «Вершина»,useful,79,,
,needs_review,medium,1,2,evt_0666e8dfc1f70be5f0c84a47,2026-09-05T22:44:56Z,,,,False,territory,False,2026-08-29T13:11:00Z,False,False,media,https://almet-rt.ru/news/ekologiya/66345,reported,mo-92608101,"В Альметьевском районе сельхозземли были повреждены, нарушителю назначен штраф",context,20,not_editorially_useful,
,needs_review,medium,2,3,evt_b6e4475dd450058a7554fe66,2026-09-05T22:45:33Z,,,,False,territory,False,2026-08-29T13:00:00Z,False,False,media,https://pestrecy-rt.ru/news/obschestvo/v-tatarstane-obieiavleno-stormovoe-preduprezdenie-iz-za-zamorozkov,reported,mo-92648000,Штормовое предупреждение из-за заморозков в Татарстане,context,24,not_editorially_useful,
,ready,low,1,1,evt_1ccabf1a476783b4e5f2eb5e,2026-09-05T19:32:06Z,,,,False,territory,True,2026-08-29T12:17:35Z,False,False,official,https://t.me/kvb_kzn/3855,resolved,mo-92701000,Набережная Нижнего Кабана открыта для вас!,useful,89,,
,ready,medium,1,4,evt_ba42afaadce960ff919d2e0a,2026-09-05T20:52:33Z,,,,False,territory,True,2026-08-29T12:05:00Z,False,False,media,https://nashcheremshan.ru/news/beznen-rayonda/iugary-cegodaida-kuper-remontlanacak,in_progress,mo-92636101,Югары Чегодайда күпер ремонты планлаштырылган,useful,87,,
,ready,low,1,1,evt_3b6e61a2f55eb1b5f005944e,2026-09-05T19:32:05Z,,,,False,territory,True,2026-08-29T11:48:12Z,False,False,official,https://t.me/kzn_official/23503,resolved,mo-92701000,Сегодня открылся участок набережной озера Кабан вдоль улицы Марджани.,useful,89,,
,needs_review,low,1,1,evt_efd96a4e51b1d12b6dfff4d3,2026-09-05T19:32:05Z,,,,False,territory,False,2026-08-29T11:48:00Z,False,False,media,https://tvchelny.ru/news/obshchestvo/kapitalnyi-remont-dvora-zaversaetsia-v-38-komplekse-celnov,reported,mo-92730000,Капитальный ремонт двора завершается в 38 комплексе Челнов,context,0,summary_too_short|not_editorially_useful,
,needs_review,medium,1,1,evt_8acf3fd91f5278677f1c934d,2026-09-05T22:44:56Z,,,,False,territory,False,2026-08-29T11:36:00Z,False,False,media,https://tvchelny.ru/news/obshchestvo/stormovoe-preduprezdenie-obieiavleno-v-rt,reported,mo-92730000,Штормовое предупреждение в РТ,context,24,not_editorially_useful,
Ивановка,needs_review,medium,1,1,evt_e46d003c63318678ffd365ef,2026-09-05T22:44:56Z,54.5055879,,52.4388623,False,settlement,False,2026-08-29T11:36:00Z,False,False,media,https://leninogorsk-rt.ru/news/novostnaya-lenta/v-sele-ivanovka-leninogorskogo-raiona-na-sredstva-samooblozeniia-zakupili-musornye-konteinery,reported,mo-92636415,В Ивановке закупили мусорные контейнеры на средства самообложения,context,20,not_editorially_useful,
,ready,medium,1,2,evt_7815fb98c99cea1f232eb3c2,2026-09-05T20:52:33Z,,,,False,territory,True,2026-08-29T11:25:21Z,False,False,media,https://t.me/atannary/28982,resolved,mo-92608101,Әлмәт районында законсыз чүплекне бетерделәр,useful,62,,
,ready,medium,1,2,evt_b131e2095900087d21e00c31,2026-09-05T20:52:33Z,,,,False,territory,True,2026-08-29T11:21:00Z,False,False,media,https://almet-rt.ru/news/ekologiya/66344,resolved,mo-92608101,В Альметьевском районе ликвидировали незаконную свалку в СНТ,useful,62,,
,needs_review,medium,1,2,evt_0175ad823c908dbc25406019,2026-09-05T22:45:33Z,,,,False,territory,False,2026-08-29T09:30:00Z,False,False,media,https://aksubayevo.ru/news/news/krasota-bozego-mira-predstavlena-na-stenax-skoly-iskusstv,reported,mo-92604000,В детской школе искусств открылась персональная выставка Веры Филипповой «Красота Божьего мира»,context,36,not_editorially_useful,
,needs_review,medium,1,3,evt_1e87b6059685da7cfba710e3,2026-09-05T22:45:33Z,,,,False,territory,False,2026-08-29T09:03:00Z,False,False,media,https://spas-rt.ru/news/natsionalnye-proekty/lesnye-massivy-tatarstana-podgotovili-k-pozaroopasnomu-sezonu,resolved,mo-92632000,В Татарстане завершили подготовку лесов к пожароопасному сезону,context,16,not_editorially_useful,
,needs_review,medium,1,2,evt_d4f904c04e925eb09dbf28a6,2026-09-05T22:46:32Z,,,,False,territory,False,2026-08-29T09:00:00Z,False,False,media,https://agryz-rt.ru/news/pecatnaia-versiia/podderzka-selcan-novye-subsidii-na-skot-i-pticu-v-agryzskom-raione,reported,mo-92601000,В Агрызском районе объявлены новые субсидии на скот,context,20,not_editorially_useful,
,needs_review,medium,1,1,evt_e4db7da3e923949dbc9ecbfe,2026-09-05T22:46:32Z,,,,False,territory,False,2026-08-29T08:32:00Z,False,False,media,https://arskmedia.ru/news/rayon-yaalyklary/tatarstanda-urmannarny-iangynga-karsy-tozeklanderu-togallande,resolved,mo-92612000,В Татарстане завершили противопожарное обустройство лесов,context,42,not_editorially_useful,
,needs_review,medium,3,5,evt_0f1d3b91ea9f4219670fa12b,2026-09-05T22:48:09Z,,,,False,territory,False,2026-08-29T08:29:00Z,False,False,media,https://shahrichalli.ru/news/kich-bgen-irtg/tatarstanda-urmannarny-iangynga-karsy-tozeklanderu-tulysynca-togallande,reported,mo-92730000,В Татарстане полностью завершили противопожарное обустройство лесов,context,42,not_editorially_useful,
,needs_review,medium,5,7,evt_629195304fd3d6fd2955da64,2026-09-05T22:48:41Z,,,,False,territory,False,2026-08-29T08:24:00Z,False,False,media,https://tulachi.ru/news/v-respublike/tatarstanda-urmannarny-iangynga-karsy-tozeklanderu-tulysynca-togallande,reported,mo-92656000,В Татарстане полностью завершили противопожарное обустройство лесов,context,42,not_editorially_useful,
,ready,low,1,1,evt_6128e50138401d012263599d,2026-09-05T19:32:01Z,,,,False,territory,True,2026-08-29T07:59:00Z,False,False,media,https://mamadysh-rt.ru/news/obshchestvo/v-mamadysskoi-crb-v-2027-godu-otkroiut-kruglosutocnoe-reabilitacionnoe-otdelenie,planned,mo-92638000,В ГАУЗ «Мамадышская ЦРБ» анонсировано открытие круглосуточного реабилитационного отделения.,useful,70,,
,needs_review,medium,1,2,evt_18899da3ce8fcd26ca917948,2026-09-05T22:47:28Z,,,,False,territory,False,2026-08-29T07:15:00Z,False,False,media,https://kukmor-rt.ru/news/ilklm-proekt-kysalarynda/tatarstanda-urmannarny-iangynnardan-saklau-buenca-eslar-kocaitelde,reported,mo-92633101,В Татарстане усилили меры по защите лесов от пожаров,context,59,not_editorially_useful,
,ready,low,1,1,evt_807a33f8a447f129bfe4f256,2026-09-05T19:31:57Z,,,,False,territory,True,2026-08-29T07:09:00Z,False,False,media,https://bavly-tat.ru/news/ekologiia/zashhitu-lesov-ot-pozarov-usilili-v-tatarstane,resolved,mo-92614101,Защиту лесов от пожаров усилили в Татарстане,useful,87,,
