id,legacyId,title,state,publishedAt,lastEvidenceAt,territoryId,precision,address,longitude,latitude,confidence,sourceKind,sourceUrl,usefulnessLevel,usefulnessScore,reviewed,evidenceCount,documentCount,publishReady,mapReady,sceneReady,auditResult,reasons,warnings,sourceReachable,sourceHttpStatus,sourceFinalUrl,disposition,sourceProbeError
evt_4de946e12f884a230c8e1803,,В Дрожжановском районе произошло смертельное ДТП,unknown,2026-08-27T06:31:00Z,2026-09-05T19:31:58Z,mo-92624000,territory,,,,low,media,https://chuprale-online.ru/news/obschestvo/v-drozzanovskom-raione-proizoslo-smertelnoe-dtp,context,20,False,1,1,False,False,False,needs_review,not_editorially_useful,,True,200,https://chuprale-online.ru/news/obschestvo/v-drozzanovskom-raione-proizoslo-smertelnoe-dtp,fact_and_geo_recheck,
evt_6dd3eebcf1c0bfb0764d3e59,,Опыт Татарстана по внедрению биржевых механизмов в строительстве признан успешным и будет масштабироваться на другие регионы.,reported,2026-08-27T05:37:00Z,2026-09-05T19:31:55Z,mo-92606000,territory,,,,low,media,https://alekseyevsk.ru/news/v-respublike/6-mlrd-rublei-obieem-torgov-stroimaterialami-v-tatarstane-za-god,useful,70,False,1,1,True,False,False,ready,,,True,200,https://alekseyevsk.ru/news/v-respublike/6-mlrd-rublei-obieem-torgov-stroimaterialami-v-tatarstane-za-god,publish_ready,
evt_65111f1386efbe902009e470,,В Татарстане идет набор в тактическое подразделение «Сталинские соколы»,unknown,2026-08-27T05:26:00Z,2026-09-05T19:31:55Z,mo-92606000,territory,,,,low,media,https://alekseyevsk.ru/news/obshchestvo/v-tatarstane-idet-nabor-v-takticeskoe-podrazdelenie-stalinskie-sokoly,context,0,False,1,1,False,False,False,needs_review,not_editorially_useful,,True,200,https://alekseyevsk.ru/news/obshchestvo/v-tatarstane-idet-nabor-v-takticeskoe-podrazdelenie-stalinskie-sokoly,context_only,
evt_fcc7f6f64d7da5d73e681ff4,,Учебник по финансовой грамотности для вузов есть теперь «в цифре»,unknown,2026-08-27T05:10:00Z,2026-09-05T19:31:55Z,mo-92605000,territory,,,,low,media,https://aktanysh-rt.ru/news/finans-gramotalylygy/ucebnik-po-finansovoi-gramotnosti-dlia-vuzov-est-teper-v-cifre,context,0,False,1,1,False,False,False,needs_review,not_editorially_useful,,True,200,https://aktanysh-rt.ru/news/finans-gramotalylygy/ucebnik-po-finansovoi-gramotnosti-dlia-vuzov-est-teper-v-cifre,context_only,
evt_3fe6a3e52f00d7c08e530d1c,,Начался второй этап благоустройства родника в деревне Ямаш,reported,2026-08-27T05:01:00Z,2026-09-05T20:59:59Z,mo-92608472,settlement,Ямаш,52.1842861,55.0342202,medium,media,https://almet-rt.ru/news/mgyiyat/66326,context,20,False,2,1,False,False,False,needs_review,not_editorially_useful,,True,200,https://almet-rt.ru/news/mgyiyat/66326,fact_and_geo_recheck,
evt_legacy_489e8d6dda1252ebbd5e72be,public-fb6cbb73be0779a4,Астроном Казанского университета рассказал об Осетровой Луне и затмении,unknown,2026-08-27T00:00:00Z,2026-09-04T15:47:33Z,RU-TA,territory,,,,high,official,https://media.kpfu.ru/news/astronom-kazanskogo-universiteta-rasskazal-ob-osetrovoy-lune-i-zatmenii,context,0,True,1,0,False,False,False,needs_review,missing_primary_evidence|not_editorially_useful,,True,200,https://media.kpfu.ru/news/astronom-kazanskogo-universiteta-rasskazal-ob-osetrovoy-lune-i-zatmenii,context_only,
evt_legacy_793af325935f93b2cbabaca5,public-26384a2510bcc72d,«INNOverse50+»: в КФУ стартовала международная программа для работы над актуальными вызовами,unknown,2026-08-27T00:00:00Z,2026-09-04T15:47:33Z,RU-TA,territory,,,,high,official,https://media.kpfu.ru/news/kgms-2026,context,20,True,1,0,False,False,False,needs_review,missing_primary_evidence|not_editorially_useful,,True,200,https://media.kpfu.ru/news/kgms-2026,fact_and_geo_recheck,
evt_legacy_89625e4837446a825b397591,public-bcafb4646a6e4adc,Директор Набережночелнинского института КФУ представил разработки университетской науки на конференции по автокомпонентной отрасли,unknown,2026-08-27T00:00:00Z,2026-09-04T15:47:33Z,RU-TA,territory,,,,high,official,https://media.kpfu.ru/news/direktor-naberezhnochelninskogo-instituta-kfu-andrey-keller-predstavil-razrabotki,context,20,True,1,0,False,False,False,needs_review,missing_primary_evidence|not_editorially_useful,,True,200,https://media.kpfu.ru/news/direktor-naberezhnochelninskogo-instituta-kfu-andrey-keller-predstavil-razrabotki,fact_and_geo_recheck,
evt_legacy_8f18143b54b872ef4be9784c,public-7abc1ef9682519a6,Блог-тур для зарубежных блогеров и представителей СМИ состоялся в КФУ,unknown,2026-08-27T00:00:00Z,2026-09-04T15:47:33Z,RU-TA,territory,,,,high,official,https://media.kpfu.ru/news/blog-tur,context,0,True,1,0,False,False,False,needs_review,missing_primary_evidence|not_editorially_useful,source_unreachable_at_audit,False,,,context_only,URLError
evt_legacy_8f7eee4498410d365750957d,public-1e55c06678456e7e,Об уровне и индексах потребительских цен на некоторые виды продовольственных товаров по Республике Татарстан на 24 августа 2026 года,unknown,2026-08-27T00:00:00Z,2026-09-04T13:14:12Z,RU-TA,territory,,,,high,official,https://16.rosstat.gov.ru/news/document/289289,context,0,True,1,0,False,False,False,needs_review,missing_primary_evidence|not_editorially_useful,source_unreachable_at_audit,False,,,context_only,URLError
evt_legacy_a0add16007f42e11eb74bf90,public-405063cfd71b321e,Ректор КФУ встретился с руководителем Университета Бахрия,unknown,2026-08-27T00:00:00Z,2026-09-04T15:47:33Z,RU-TA,territory,,,,high,official,https://media.kpfu.ru/news/rabochaya-vstrecha-11,context,0,True,1,0,False,False,False,needs_review,missing_primary_evidence|not_editorially_useful,,True,200,https://media.kpfu.ru/news/rabochaya-vstrecha-11,context_only,
evt_legacy_a336b4311c295c44be685566,public-6be3b7f2399981a7,«Помоги собраться в школу»: будущим первоклассникам в КФУ вручили подарки,unknown,2026-08-27T00:00:00Z,2026-09-04T15:47:33Z,RU-TA,territory,,,,high,official,https://media.kpfu.ru/news/pomogi-sobratsya-v-shkolu-buduschim-pervoklassnikam-vruchili-podarki-v-kfu,context,36,True,1,0,False,False,False,needs_review,missing_primary_evidence|not_editorially_useful,,True,200,https://media.kpfu.ru/news/pomogi-sobratsya-v-shkolu-buduschim-pervoklassnikam-vruchili-podarki-v-kfu,fact_and_geo_recheck,
evt_legacy_b4df326a03c1265c8ecefbae,public-dff6b3cb3666285b,О средних потребительских ценах на автомобильный бензин и дизельное топливо по Республике Татарстан на 24 августа 2026 года,unknown,2026-08-27T00:00:00Z,2026-09-04T13:14:12Z,RU-TA,territory,,,,high,official,https://16.rosstat.gov.ru/news/document/289291,context,0,True,1,0,False,False,False,needs_review,missing_primary_evidence|not_editorially_useful,source_unreachable_at_audit,False,,,context_only,URLError
evt_legacy_d062e0b15bf51708c8b84bca,public-e7b9814d69be3009,Проверки школ Татарстана у самого финиша,unknown,2026-08-27T00:00:00Z,2026-09-04T15:47:34Z,RU-TA,territory,,,,high,official,https://16.mchs.gov.ru/deyatelnost/press-centr/novosti/5817398,context,16,True,1,0,False,False,False,needs_review,missing_primary_evidence|not_editorially_useful,,True,200,https://16.mchs.gov.ru/deyatelnost/press-centr/novosti/5817398,fact_and_geo_recheck,
evt_legacy_d8415bf8be62355360a61591,public-84218f179ac1ccb7,КФУ и Исламский университет в Уганде заключили соглашение о сотрудничестве,unknown,2026-08-27T00:00:00Z,2026-09-04T15:47:33Z,RU-TA,territory,,,,high,official,https://media.kpfu.ru/news/podpisanie-23,context,20,True,1,0,False,False,False,needs_review,missing_primary_evidence|not_editorially_useful,,True,200,https://media.kpfu.ru/news/podpisanie-23,fact_and_geo_recheck,
evt_13d9cef771b71401eeb1a655,,Научно-практическая конференция по развитию отечественной автокомпонентной отрасли в технопарке «Идея»,reported,2026-08-26T21:00:00Z,2026-09-05T20:59:59Z,mo-92701000,territory,,,,medium,media,http://media.kpfu.ru/news/direktor-naberezhnochelninskogo-instituta-kfu-andrey-keller-predstavil-razrabotki,useful,87,False,1,1,True,False,False,ready,,,True,200,https://media.kpfu.ru/news/direktor-naberezhnochelninskogo-instituta-kfu-andrey-keller-predstavil-razrabotki,publish_ready,
evt_278e243458eecfdf013486c9,,Визит делегации Университета Бахрия в КФУ и встреча с руководством,reported,2026-08-26T21:00:00Z,2026-09-05T20:59:59Z,mo-92701000,territory,,,,medium,media,http://media.kpfu.ru/news/rabochaya-vstrecha-11,context,16,False,2,1,False,False,False,needs_review,not_editorially_useful,,True,200,https://media.kpfu.ru/news/rabochaya-vstrecha-11,fact_and_geo_recheck,
evt_b6110ec75d09c1a8db181b06,,В КФУ стартовала международная программа «INNOverse50+»,reported,2026-08-26T21:00:00Z,2026-09-05T20:59:59Z,mo-92701000,territory,,,,medium,media,http://media.kpfu.ru/news/kgms-2026,context,36,False,1,1,False,False,False,needs_review,not_editorially_useful,,True,200,https://media.kpfu.ru/news/kgms-2026,fact_and_geo_recheck,
evt_bf170f75d646626991896a12,,В КФУ прошла акция «Помоги собраться в школу» для будущих первоклассников,reported,2026-08-26T21:00:00Z,2026-09-05T21:00:40Z,mo-92701000,territory,,,,medium,media,http://media.kpfu.ru/news/pomogi-sobratsya-v-shkolu-buduschim-pervoklassnikam-vruchili-podarki-v-kfu,context,36,False,2,1,False,False,False,needs_review,not_editorially_useful,,True,200,https://media.kpfu.ru/news/pomogi-sobratsya-v-shkolu-buduschim-pervoklassnikam-vruchili-podarki-v-kfu,fact_and_geo_recheck,
evt_cd149752ee3554d8e92644c1,,КФУ и Исламский университет в Уганде подписали меморандум о взаимопонимании,reported,2026-08-26T21:00:00Z,2026-09-05T21:00:40Z,mo-92701000,territory,,,,medium,media,http://media.kpfu.ru/news/podpisanie-23,context,30,False,2,1,False,False,False,needs_review,not_editorially_useful,,True,200,https://media.kpfu.ru/news/podpisanie-23,fact_and_geo_recheck,
evt_7d957b4304bca02aac8035f6,,Наши студенты получили стипендию Президента РФ,unknown,2026-08-26T15:31:01Z,2026-09-05T19:31:43Z,RU-TA,territory,,,,low,media,https://t.me/universityinnopolis/3535,context,16,False,1,1,False,False,False,needs_review,not_editorially_useful,,True,200,https://t.me/universityinnopolis/3535,fact_and_geo_recheck,
evt_5b567fb48a5a22370c5b073e,,После ремонта открылась библиотека №25 «Бердәм»,resolved,2026-08-26T11:16:06Z,2026-09-05T21:00:40Z,mo-92701000,territory,,,,medium,official,https://t.me/avianovsav/6223,useful,89,False,1,1,True,False,False,ready,,,True,200,https://t.me/avianovsav/6223,publish_ready,
evt_8ea289587895c47797bae2c5,,Завершен капремонт библиотеки №25 «Бердәм»,reported,2026-08-26T10:53:06Z,2026-09-05T21:00:40Z,mo-92701000,territory,,,,medium,official,https://t.me/kzn_official/23458,useful,72,False,3,1,True,False,False,ready,,,True,200,https://t.me/kzn_official/23458,publish_ready,
evt_84f4e9f36ff1326acf2cb02c,,Ремонт пешеходных переходов в городе,reported,2026-08-26T10:03:25Z,2026-09-05T21:01:11Z,mo-92701000,territory,,,,medium,official,https://t.me/kvb_kzn/3848,context,59,False,2,1,False,False,False,needs_review,not_editorially_useful,,True,200,https://t.me/kvb_kzn/3848,fact_and_geo_recheck,
evt_3d028c814bf662abc86269c7,,Запустили единую образовательную платформу для школьников 🤩,reported,2026-08-26T09:02:14Z,2026-09-05T19:31:43Z,mo-92620109,territory,,,,low,media,https://t.me/universityinnopolis/3534,context,67,False,1,1,False,False,False,needs_review,not_editorially_useful,,True,200,https://t.me/universityinnopolis/3534,fact_and_geo_recheck,
evt_legacy_23250171b41a20283564e236,public-a7d9ef8a685566d4,Профилактические мероприятия Госпожнадзора на избирательных участках,unknown,2026-08-26T00:00:00Z,2026-09-04T15:47:34Z,RU-TA,territory,,,,high,official,https://16.mchs.gov.ru/deyatelnost/press-centr/novosti/5816653,context,0,True,1,0,False,False,False,needs_review,missing_primary_evidence|not_editorially_useful,,True,200,https://16.mchs.gov.ru/deyatelnost/press-centr/novosti/5816653,context_only,
evt_legacy_40075059036da10b78ebe88e,public-52381a8f8359f688,На «PROнауке в КФУ» Сергей Подковальников выступит с научным стендапом,unknown,2026-08-26T00:00:00Z,2026-09-04T15:47:33Z,RU-TA,territory,,,,high,official,https://media.kpfu.ru/news/na-pronauke-v-kfu-mikolog-sergey-podkovalnikov-vystupit-s-nauchnym-stendapom,context,0,True,1,0,False,False,False,needs_review,missing_primary_evidence|not_editorially_useful,,True,200,https://media.kpfu.ru/news/na-pronauke-v-kfu-mikolog-sergey-podkovalnikov-vystupit-s-nauchnym-stendapom,context_only,
evt_legacy_485cbe58696600bcdb9f09c9,public-9ebde68508159089,В Казанском федеральном развенчали мифы о школьном рюкзаке,unknown,2026-08-26T00:00:00Z,2026-09-04T15:47:33Z,RU-TA,territory,,,,high,official,https://media.kpfu.ru/news/v-kazanskom-federalnom-razvenchali-mify-o-shkolnom-ryukzake,context,36,True,1,0,False,False,False,needs_review,missing_primary_evidence|not_editorially_useful,,True,200,https://media.kpfu.ru/news/v-kazanskom-federalnom-razvenchali-mify-o-shkolnom-ryukzake,fact_and_geo_recheck,
evt_legacy_60ae4705ab258501e5451482,public-663640f7ba883568,Университет Иннополис запустил единую образовательную платформу для школьников,unknown,2026-08-26T00:00:00Z,2026-09-04T15:47:31Z,mo-92620109,territory,,,,high,official,https://innopolis.university/news/iu-school-account/,context,16,True,1,0,False,False,False,needs_review,missing_primary_evidence|not_editorially_useful,,True,200,https://media.innopolis.university/news/iu-school-account/,fact_and_geo_recheck,
evt_legacy_abf8bca4ab064e76d4a5f7b2,public-a7db12feab9307e1,Ленар Сафин встретился с представителями крупнейших нефтесервисных и нефтегазовых компаний Омана и Венесуэлы,unknown,2026-08-26T00:00:00Z,2026-09-04T13:14:24Z,mo-92701000,territory,,,,high,official,https://media.kpfu.ru/news/neftegazokhimicheskiy-forum-0,context,20,True,1,0,False,False,False,needs_review,missing_primary_evidence|not_editorially_useful,,True,200,https://media.kpfu.ru/news/neftegazokhimicheskiy-forum-0,fact_and_geo_recheck,
